Version,id
16.41.0,867617521
16.42.0,867751259
16.43.0,867916651
16.44.0,868079982
16.45.0,868243876
16.45.0,868218498
16.46.0,868423868
16.47.0,868218498
16.47.0,868571481
16.48.0,868760633
16.49.0,868974674
16.50.0,869134649
16.51.0,869339520
17.0.0,869470591
17.2.0,869775744
17.3.0,869960083
17.4.0,870116289
17.4.1,870224940
17.6.1,870513018
17.7.1,870843987
17.9.0,870934098
17.9.0,870930593
17.10.0,871106870
17.14.0,871623388
17.15.0,871817396
17.16.0,871985979
17.16.0,871678906
17.17.0,872142443
17.17.0,872084685
17.18.0,872300726
17.18.0,872084685
17.19.0,872485851
17.20.0,872704796
17.20.0,872084685
17.21.0,872857474
17.21.1,873096190
17.22.0,873096789
17.22.1,873130748
17.23.0,873223305
17.23.1,873308949
17.24.0,873406102
17.25.0,873597301
17.26.0,873770030
17.27.0,873944596
17.27.0,873596826
