Version,id
28.8.420712002,867424999
28.9.420724003,867507426
28.9.420809001,868085706
29.2.420906002,868799492
29.2.420911004,868924311
29.2.420912008,868949691
30.0.420926001,869310409
30.0.421001001,869415446
30.0.421007001,869522627
30.0.421009001,869601626
30.4.421010001,869605532
30.4.421011002,869655679
30.4.421011003,869676522
30.4.421017001,869770361
30.0.421029002,870087181
30.0.421031001,870100832
30.0.421031002,870121924
30.0.421105001,870225407
421113001.30.0,870376777
30.0.421120007,870574094
30.0.421126002,870737527
30.0.421203002,870748671
30.0.421210004,870928604
30.0.421213005,871101387
30.0.421219006,871275793
30.0.421224003,871302420
30.0.430107002,871503592
30.0.430110002,871659837
30.0.430110001,871677993
30.0.430118004,871811268
30.0.430121001,871929448
30.0.430124004,871960998
30.0.430128003,872009860
30.0.430130002,872118035
30.0.430204002,872163848
30.0.430211002,872251563
30.0.430212001,872449821
30.0.430214002,872454400
30.0.430218001,872516878
30.0.430225001,872646801
30.0.430305002,872827706
30.0.430312006,873035898
