Version,id
7.11,867588239
7.12,867750324
7.12.3,867862689
7.13,867914979
7.14,868080534
7.15,868224147
7.15.2,868395957
7.16,868427043
7.17,868599753
7.18,868793055
7.18.3,868883634
7.19,868974431
7.20,869131288
7.21,869310783
7.22,869464179
7.23,869599035
7.24,869800752
7.25.4,869960578
7.26,870113794
7.26.3,870246506
7.27,870277726
7.28,870436457
7.29,870599623
7.31,870932675
7.31.2,871132495
7.31.3,871187301
7.33,871276190
8.02,871594364
8.03,871809861
8.04,871986353
8.05,872138082
8.06,872298947
8.07,872485737
8.08,872668501
8.09,872857476
8.10,873035572
8.11,873224908
8.12,873403685
8.13,873593878
8.14,873770075
8.15,873942960
8.15.3,874116986
8.16,874147449
8.17,874285148
8.18,874455687
8.19,874629187
8.19.3,874818947
8.20,874945434
8.21,875004930
8.21.4,875182308
8.22,875214849
