Version,id
8.6.0,867653064
8.7.0,867814111
8.8.0,867986765
8.9.0,868148099
8.10.0,868315440
8.11.0,868497918
8.11.1,868551579
8.12.0,868680868
8.13.0,868864075
8.14.0,868989451
8.15.0,869233121
8.16.0,869553888
8.17.0,869702930
8.18.0,869864356
8.19.0,870018154
8.20.0,870181028
8.21.0,870333666
8.22.0,870491793
8.23.0,870666137
8.24.0,870832749
8.25.0,871002380
8.26.0,871173053
8.27.0,871339615
8.28.0,871451895
8.29.0,871558128
8.30.0,871715651
8.31.0,871791981
8.32.0,872252613
8.33.0,872372369
8.34.0,872559136
8.35.0,872742581
8.36.0,872933707
8.37.0,873114860
8.38.0,873297694
8.39.0,873479935
8.40.0,873664023
8.40.1,873762114
8.41.0,873854257
8.42.0,874007116
