Version,id
6.2.80,867547788
6.2.85,868006833
6.2.86,868248133
6.2.90,868396614
6.2.91,868672829
6.2.95,868920727
6.3.0,869159153
6.3.5,869701276
6.3.10,870009621
6.3.15,870287551
6.3.20,870780147
6.3.25,870996544
6.3.30,871289553
6.3.35,871492169
6.3.40,871795187
6.3.45,871907335
6.3.46,872643139
6.3.50,872840565
6.3.55,873132781
6.3.60,873390525
6.3.62,873723088
6.3.65,873890143
6.3.70,874330250
6.3.75,874821442
6.3.78,875092195
6.3.80,875422712
6.3.90,875933310
6.3.95,876316219
6.5.0,876789118
6.5.5,877173359
6.5.10,877600916
